Batch ID,Machine ID,Fabric type,Operator,Shift,Production quantity,Production speed,Waste quantity,Machine age,Last maintenance date,Humidity,Temperature
B-03770,M-07,Cotton,Op-06,Night,1277.3403402123167,209.53714460582881,20.1891148091185,5.681802318964573,2026-02-15,61.52080142095592,21.373693724387774
B-03771,M-04,Cotton,Op-19,Evening,1319.410731516889,112.36313876889079,33.84042808334306,13.332722709875409,2026-05-29,37.10731852282584,33.47839748169073
B-03772,M-01,Wool,Op-11,Morning,1099.6816213133727,252.97790572222877,37.077100498009685,7.9924698784207955,2025-10-09,66.28277318219332,30.103824575055384
B-03773,M-07,Polyester,Op-13,Morning,1641.0719418044962,221.46174858425508,41.13945182795635,9.61861153144304,2025-08-28,69.46097957137972,38.98173631638747
B-03774,M-09,Denim,Op-02,Evening,1365.6757358389268,117.25463154670912,41.70185922027319,6.023254327964137,2025-12-14,50.6024612944693,36.70474633648102
B-03775,M-08,Polyester,Op-20,Evening,1596.5995599476867,103.80148000513427,17.979127887073904,7.502897374796419,2026-02-22,75.06588325817921,24.4862781861157
B-03776,M-09,Denim,Op-15,Evening,1150.1131005702146,240.88636412951908,23.20416704749332,7.362489095780573,2025-12-30,52.998915675563296,33.39610082476639
B-03777,M-02,Polyester,Op-19,Night,1627.8346874629663,130.6227061811467,67.81761622851745,6.540508474003828,2026-02-12,62.8004054235459,36.56738014460395
B-03778,M-08,Cotton,Op-02,Night,1582.5283989615468,171.81927670727822,70.09533361183735,2.712260428112134,2026-06-23,40.84171088464953,37.2966762915297
B-03779,M-10,Polyester,Op-16,Evening,1927.3412788085236,115.19773037910832,74.0605847045151,8.515327193884385,2026-01-24,,32.973660898084674
B-03780,M-08,Denim,Op-03,Night,1465.7948525156453,254.0022779804564,15.360280579766462,6.032602068050782,2026-06-19,38.97163860677411,24.09166744300877
B-03781,M-10,Silk,Op-14,Morning,1025.4828081593337,118.34881017599545,44.694866306698884,5.500841699062672,2025-12-28,61.41050385831239,37.8895611117364
B-03782,M-06,Silk,Op-05,Night,0.0,126.81662843960939,0.0,3.703011833154238,2025-11-21,78.54933259518035,30.989489593709816
B-03783,M-03,Polyester,Op-18,Night,1761.1192320302227,179.03824886251098,53.18212096911235,13.589110127646183,2026-05-29,43.033856341724324,27.864435176084722
B-03784,M-10,Denim,Op-04,Evening,1838.9230011335474,273.75148632101116,90.15379339401778,9.04097098425429,2025-08-21,41.08877548904454,28.0671394347575
B-03785,M-07,Wool,Op-10,Night,1411.6598358161032,256.21955102483935,53.808011986794995,7.298105735059876,2025-12-15,56.60036377334032,28.579082244650884
B-03786,M-04,Cotton,Op-01,Morning,1777.206520830316,201.4727086449127,84.54155231904993,7.73214442090716,2025-11-19,47.014323354919846,23.541933885881676
B-03787,M-07,Silk,Op-12,Morning,0.0,769.3851030146134,0.0,11.014858298024638,2025-08-10,69.54588001390646,38.73536266744205
B-03788,M-09,Denim,Op-16,Night,1440.0688639351815,254.45512258292254,62.279404460840105,4.802975830418437,2025-12-19,67.03769006459825,35.56953658232474
B-03789,M-09,Denim,Op-13,Morning,969.3243688938992,236.32131803366184,32.861816637926886,5.25954596773667,2026-02-12,66.95201937492277,29.259473302914245
B-03790,M-08,Denim,Op-09,Night,1123.7599721458532,132.39658538596487,49.3842342192838,3.4924134144750916,2025-11-07,33.87844536310673,32.361453594433236
B-03791,M-07,Polyester,Op-17,Morning,531.2552393931214,113.2479004176707,11.085199865873786,7.404537892240745,2025-10-16,66.88603680840947,23.154152894239026
B-03792,M-08,Polyester,Op-10,Evening,0.0,179.81024373423082,0.0,4.149981478245996,2026-08-02,47.62993392723765,34.57085197323888
B-03793,M-08,Polyester,Op-14,Morning,1215.6157573388202,286.91311494142775,22.926551159693144,5.050260439456745,2025-10-12,66.308320984958,34.6172164608914
B-03794,M-10,Denim,Op-15,Morning,1854.8354374564042,198.2366400859206,62.03364447438008,10.504367136450234,2026-01-30,37.29277794417523,25.156078339839386
B-03795,M-02,Denim,Op-10,Evening,978.5409025600243,199.9385837141947,9.965849461917358,6.236072791226049,2025-08-24,62.0276898322024,29.742907255616178
B-03796,M-08,Silk,Op-17,Night,1474.521256918076,184.42431141003635,27.94349259499029,5.78377676686312,2025-10-27,34.707337614161176,24.40739381132983
B-03797,M-10,Wool,Op-09,Evening,1903.0542491070935,186.50259494930935,63.85655829918839,1.5889218610123805,2026-04-14,36.940834112166044,21.58065351465824
B-03798,M-06,Polyester,Op-11,Evening,779.93223735024,199.71152805635518,22.09596329294759,6.180868880179657,2026-04-21,70.19381885720998,26.409792745307247
B-03799,M-05,Wool,Op-15,Evening,1581.9283228967388,186.67024138612788,47.709814527819255,12.105017504184646,2026-02-19,63.08421781183324,28.210582278934318
B-03800,M-10,Wool,Op-16,Evening,1950.8051837632902,232.32229930167847,90.4129276704622,13.669933163612548,2026-02-17,38.93792517355322,29.664723124903038
B-03801,M-10,Cotton,Op-01,Morning,983.9180921621264,293.5328396292841,12.741509652572448,2.3590848666312043,2026-03-15,75.13355851375184,28.904242441317173
B-03802,M-06,Silk,Op-02,Evening,1819.282388879131,150.3880424818227,89.34943276210313,1.3115017569331529,2025-08-19,36.790355278459614,33.18229483799523
B-03803,M-08,Cotton,Op-05,Morning,667.1932093752753,192.3896096249524,13.072763530198444,3.528911713265455,2025-10-19,67.25182670507961,22.361177995236282
B-03804,M-04,Silk,Op-07,Night,794.608951473607,210.50395607339559,25.853045011271465,13.224577288008852,2026-02-20,55.55451005782093,21.164869055429424
B-03805,M-07,Polyester,Op-17,Morning,1696.281498977014,126.43123946086455,57.109076948133826,2.0179570008242838,2025-08-19,39.39038887787845,34.92172645643255
B-03806,M-06,Denim,Op-17,Night,1310.8919809426234,149.89597892635368,60.38731000937476,5.6513123334560325,2025-11-18,78.2942506471671,24.812504534587713
B-03807,M-01,Wool,Op-16,Evening,1370.797256686605,124.65929327424956,61.04908994579923,7.542373294170952,2026-05-07,77.4274358680438,28.37131196274717
B-03808,M-10,Denim,Op-19,Evening,884.6430419775616,214.1844303600746,31.482255563727033,12.813928814827632,2025-12-13,76.03442205848478,29.716467343026014
B-03809,M-05,Silk,Op-12,Night,504.47019617349645,150.64466150267793,11.524561762233823,4.901969452457241,2026-08-04,34.67465058272154,25.59390026713953
B-03810,M-01,Cotton,Op-01,Evening,1953.14905935229,233.72047611216752,56.72344825867732,6.96407111182882,2025-10-18,79.40272303477546,23.064646404692223
B-03811,M-06,Silk,Op-13,Morning,1470.593310573574,111.1161268968154,24.09946625755559,11.037984013163664,2026-08-19,34.99336764609949,22.805646171993537
B-03812,M-08,Silk,Op-07,Night,1893.3347399832767,236.64710902763355,65.95542929646903,10.175985015443457,2025-11-18,57.77467482324961,25.856119973902057
B-03813,M-09,Cotton,Op-19,Night,1115.2245798329595,129.08323001852298,47.62898065772745,10.654362064588263,2026-01-04,36.47910839649614,23.813371620423464
B-03814,M-04,Wool,Op-01,Evening,1490.175644187731,226.1982308427285,59.01128564984626,6.854838980798137,2026-05-19,49.81402591196856,33.80525218370802
B-03815,M-06,Cotton,Op-15,Night,1265.319803546466,293.85384886970525,40.14950037964144,14.379793824864207,2025-09-04,50.62147450063793,36.41244508566307
B-03816,M-03,Cotton,Op-05,Night,1267.633831335762,110.99281227573037,52.54682690456251,9.035645946556343,2026-07-04,75.02889652815823,35.602676983901844
B-03817,M-09,Silk,Op-08,Evening,739.8935578645088,171.68988942671274,18.194983319680915,4.264868833103301,2025-11-09,45.7957641227818,31.590786869874506
B-03818,M-05,Cotton,Op-08,Evening,1341.046726196399,187.7002496549154,201.4894185013902,5.012617818296187,2026-07-06,34.770171710257934,37.83676914689565
B-03819,M-09,Silk,Op-17,Morning,1740.1966096453189,299.36218806515797,85.04846882334215,11.179439587991187,2026-08-10,30.763691903144238,24.533804533370265
B-03820,M-09,Cotton,Op-14,Evening,1712.9063782607523,213.3599687609422,59.059700763185454,4.316049932165026,2026-06-06,30.71851029633745,20.41722945274818
B-03821,M-06,Silk,Op-19,Evening,0.0,298.7260283850745,0.0,3.5673736689123334,2026-01-10,65.53536809346386,23.10119442824827
B-03822,M-08,Denim,Op-05,Evening,620.9169326993264,253.35568490664863,19.79529414365663,9.188895326147616,2026-08-21,34.30833467007075,36.97172378400011
B-03823,M-09,Wool,Op-03,Morning,1882.388465019977,283.3246747356225,93.19372557191927,13.887109052812153,2025-10-10,33.8892600100234,22.419155235090468
B-03824,M-05,Silk,Op-16,Night,1231.401232098059,147.64281056582954,339.3653955840655,11.775302838981212,2026-06-12,,25.28570442424964
B-03825,M-01,Denim,Op-10,Night,1676.3950659429208,154.8095616395871,27.98727155921645,6.622660037109319,2026-04-24,50.662550161663816,29.825458362089435
B-03826,M-02,Silk,Op-12,Night,83.15643691220936,202.15659810309594,46.52293542927407,8.443925952134734,2026-02-13,70.9950214992229,30.346689969589903
B-03827,M-06,Cotton,Op-02,Morning,979.0574996573926,229.06118580352103,45.47949866230664,3.057131943244177,2026-03-21,47.0963152289032,38.18447859099268
B-03828,M-01,Denim,Op-19,Night,1362.9868681145954,240.47029217302133,40.33822008044038,12.95621581288318,2025-09-12,,39.17106370625253
B-03829,M-06,Wool,Op-02,Night,1342.3636049390516,183.12831332956605,56.641595995273406,2.0077471187900024,2026-05-04,51.140173622440926,35.812546787661546
B-03830,M-05,Silk,Op-11,Night,1838.5656718899495,110.29334103519382,412.79235386006945,8.380164254128875,2025-08-12,35.37122439685381,24.014843663314867
B-03831,M-05,Polyester,Op-09,Evening,1637.8173813449205,112.87682118573616,37.72338123553824,6.835571054947928,2025-09-30,63.71201403321689,22.668129625564266
B-03832,M-10,Cotton,Op-02,Night,596.8217075358249,756.5587418590935,188.2587173656176,14.59247762681366,2026-08-10,71.35227455714148,39.49246233615131
B-03833,M-09,Wool,Op-14,Evening,1277.378467119815,181.2508532855655,61.206550999729835,12.45332853064232,2025-10-08,39.10338061390123,21.124498316483866
B-03834,M-01,Wool,Op-19,Night,6226.81027993218,295.36586437517036,177.0895683279582,11.20394717823272,2026-01-10,46.42494598489138,33.956396861726205
B-03835,M-07,Wool,Op-18,Morning,1706.5544375123602,149.87092602506908,21.51899983826331,1.5869689612917695,2026-05-05,40.206114227904884,24.012928177787888
B-03836,M-09,Cotton,Op-12,Morning,1589.0110769827938,175.99498489168164,56.50634168781559,13.381406344354017,2026-07-07,42.6085552832593,29.064643301998547
B-03837,M-02,Polyester,Op-12,Morning,1816.197424507667,204.92422032387498,23.931938993778907,6.22934478937336,2026-01-24,73.35075392360045,26.204928493752213
B-03838,M-10,Silk,Op-16,Night,1167.5631612653601,257.0186612995984,55.040877879621036,1.4309316445493232,2025-10-04,59.2941122494796,31.88928097054472
B-03839,M-09,Wool,Op-15,Morning,929.6972257175328,155.76732264213925,33.16237728548196,7.166771118755494,2026-01-01,47.845745073575756,34.72691725378654
B-03840,M-01,Silk,Op-06,Evening,1638.3815568593996,264.00835823973784,30.51720353730764,13.921735858278069,2026-07-16,51.546836589232385,39.69394778943099
B-03841,M-05,Silk,Op-04,Evening,1571.547742920993,206.80186346143785,74.18765919082111,12.436608325588368,2026-05-25,53.838526030321304,35.678772707248626
B-03842,M-07,Wool,Op-10,Night,1598.4413992101308,255.21885724366487,60.305166162029344,1.9404560377219857,2026-02-20,40.24788311161403,39.48607481007187
B-03843,M-08,Wool,Op-02,Evening,1342.173525966507,173.39527467929003,24.774349472182887,1.6214460168968508,2025-10-27,48.45679539820675,29.97825746579152
B-03844,M-08,Polyester,Op-20,Evening,759.7051869107488,201.6833102715034,34.956769490641015,9.202659298785616,2026-03-14,41.99589594272624,31.74778948912426
B-03845,M-08,Silk,Op-04,Evening,1209.7598870320307,271.4780339174363,35.13356514681471,13.981800223466458,2026-01-16,34.619701446854286,21.91623159313594
B-03846,M-06,Polyester,Op-10,Morning,1382.153666476554,185.17669289300585,67.34257804731789,5.5703107858450425,2026-03-14,62.04970580630779,20.041630246998405
B-03847,M-02,Polyester,Op-18,Evening,50.230027286294224,283.4197537166014,26.517819855851883,2.526206423483084,2026-06-26,41.904359102228625,24.697474021750008
B-03848,M-03,Silk,Op-05,Evening,1804.5298715912793,234.45473080494733,82.540694417621,6.078273455037218,2026-03-07,,39.1661872540587
B-03849,M-09,Polyester,Op-01,Evening,1150.9323803742766,214.6656985222327,50.519027199780176,14.54526862927337,2026-06-08,79.1280180963235,28.996465514359045
B-03850,M-10,Polyester,Op-16,Night,952.9703404309046,174.36257458613295,29.000092700231292,3.307506361863168,2026-07-05,40.45922963883652,33.13746604518718
B-03851,M-07,Polyester,Op-15,Evening,846.6977909384043,180.58192327233053,21.6065874067663,6.224568438091544,2025-08-23,79.36801022676671,37.07131674422759
B-03852,M-02,Wool,Op-10,Evening,1870.8748683440497,168.52707832563422,69.58793646663217,10.350621178288032,2025-11-25,78.33249983410562,27.805577279771043
B-03853,M-05,Silk,Op-20,Night,943.8857165939498,153.26246311959494,44.83974291122934,9.038193330041727,2026-05-20,78.96322990166091,29.0626769744034
B-03854,M-07,Denim,Op-17,Evening,9968.490150635793,150.75252246899896,175.26540012112798,6.625471699180584,2025-08-29,62.16512392470916,30.360917688227833
B-03855,M-08,Wool,Op-07,Morning,1156.5410573370677,223.63370993325827,53.043643374903986,2.226019441727222,2026-08-11,54.765082684480504,38.61664831634975
B-03856,M-08,Wool,Op-01,Evening,1006.0712682247184,206.27357276426778,30.401125825754566,10.763369337227056,2026-04-25,47.00046334539527,21.29758436187877
B-03857,M-06,Cotton,Op-17,Morning,1402.4536037350047,101.16832002430205,44.37650552790919,2.338055229539429,2026-07-05,40.364532179707616,26.961045739818683
B-03858,M-02,Wool,Op-08,Night,940.7643781394979,155.23676288130076,45.26298587356967,13.170890813383146,2025-11-30,37.252532040071316,29.909202663447203
B-03859,M-06,Silk,Op-08,Night,1437.5198736740688,243.4410959788877,50.71134726514603,7.0373178794685,2025-12-23,30.996608355985977,32.922607367344106
B-03860,M-02,Cotton,Op-13,Evening,665.6414546949997,192.4319427249263,18.933590345404888,13.814605225319106,2026-08-21,40.25424159859875,29.221975092682207
B-03861,M-03,Denim,Op-06,Morning,1716.1422022214576,264.9151740658889,41.151921469099825,11.629771875287487,2026-03-21,48.27270795941369,21.4407385003704
B-03862,M-02,Wool,Op-05,Evening,1519.6868019070093,240.5493148978153,47.972918016901296,14.510002932674066,2025-10-03,52.682061572185425,32.64871165880581
B-03863,M-09,Silk,Op-02,Morning,725.927840169856,192.2404944264272,35.71852740456205,8.62769216564592,2026-03-15,77.53748030211293,27.330781088179123
B-03864,M-10,Wool,Op-03,Morning,1313.4501110361266,148.4938486606115,14.286471975996747,3.6833014182213093,2025-11-12,37.08474586301159,29.05865741146906
B-03865,M-06,Cotton,Op-18,Morning,1167.567924972298,297.68093843118925,33.770774895826655,10.381495140111733,2026-01-25,67.98930606002023,22.38010781436525
B-03866,M-01,Denim,Op-08,Evening,929.3346515385708,278.81950559780586,28.401994464131395,3.5380946081947755,2026-05-19,52.936666356837094,31.760954366912756
B-03867,M-04,Wool,Op-01,Night,1745.365291955611,146.29063426392807,54.32075346833291,6.283475545931677,2026-06-09,,35.84168593147905
B-03868,M-01,Denim,Op-01,Night,1103.1760784719359,105.8885029489663,48.82839218028054,11.547395936218532,2026-05-29,78.60910389833802,32.4057401897702
B-03869,M-10,Wool,Op-18,Night,1275.3136147923892,146.3361930846729,52.64995275131265,1.2021894592920366,2025-10-16,62.66991337949946,29.862176964964892
B-03870,M-03,Wool,Op-07,Morning,1542.023626152957,297.59047364131294,44.83349139512814,8.144376167768556,2026-06-19,51.35873948365047,25.7347937887859
B-03871,M-10,Polyester,Op-18,Night,1809.307217184383,108.48794515834825,42.08768499431339,14.690600662006641,2026-03-29,79.6653597153899,31.956427571758034
B-03872,M-05,Silk,Op-20,Evening,834.5734524830357,155.29807913697576,32.330514762653635,1.701475971069606,2026-01-07,53.75554792416794,21.146485417288115
B-03873,M-05,Denim,Op-07,Evening,1057.894183299281,139.87294634943265,31.38758712823019,8.627949809704537,2026-01-29,78.68796536215069,33.90262098036837
B-03874,M-06,Cotton,Op-09,Evening,1665.3714488817593,247.49529437979774,36.70652451793122,13.484296454809112,2025-11-22,40.233447379697374,37.177551525174636
B-03875,M-01,Wool,Op-19,Morning,1911.4983917376455,156.21302978934705,93.62518230158979,13.975879604277466,2025-08-18,78.189535723204,22.909827149140284
B-03876,M-06,Wool,Op-17,Morning,628.5844526439234,143.71355732250439,20.12499726925504,7.2183629322192635,2026-04-05,79.67986828558551,29.771261023307588
B-03877,M-01,Cotton,Op-02,Morning,1541.637424285473,293.65871165459026,21.43666815675915,11.966919601739422,2026-03-21,41.20770022118493,26.059818613287092
B-03878,M-03,Cotton,Op-14,Morning,1466.6785462471098,136.14806130784433,47.910328866926505,4.60366843871112,2026-05-30,74.40568275901884,26.535113506640304
B-03879,M-03,Denim,Op-13,Morning,1096.3490131837657,114.80625748118271,25.19193628991734,6.080093618553871,2026-05-01,50.40341015179654,37.914022038230364
B-03880,M-02,Denim,Op-03,Night,1068.8616796431018,256.5793537344669,44.70225375590755,11.625393116962371,2026-01-10,69.91426383242454,39.07541480152008
B-03881,M-02,Wool,Op-19,Evening,57.249647890987674,264.3017033796184,25.012261379972028,8.121444849259138,2026-08-13,43.88570162592826,26.058341362620247
B-03882,M-07,Denim,Op-08,Night,594.767074930729,277.69017298647725,10.314952659980126,14.034109335087726,2026-02-25,59.338519624694776,36.8097911321737
B-03883,M-04,Silk,Op-06,Evening,1852.5107378404778,201.27231192610168,21.752742791265835,1.9403098964777712,2026-07-02,37.06563722470801,26.179529215736345
B-03884,M-07,Denim,Op-04,Morning,963.9400670261655,111.98608662377836,18.721515730083137,4.304386472699552,2026-02-05,43.28348779282208,39.88737952733588
B-03885,M-08,Denim,Op-15,Evening,858.7796734078704,237.357793671677,20.27207887368078,13.031004699230326,2026-07-17,49.35277063010433,37.51236039881385
B-03886,M-08,Wool,Op-20,Evening,795.523819422529,165.9277648655447,15.494763624481648,9.530989234991893,2025-09-06,48.35715796560369,33.45787607978578
B-03887,M-09,Wool,Op-17,Night,1551.4893409837232,169.48767264969334,30.329363347844566,7.3821572024270825,2025-08-27,57.887257022144794,33.72450006371987
B-03888,M-02,Cotton,Op-03,Evening,1753.9183061162157,244.36854995104795,49.27997499528687,4.277370866335993,2026-06-05,78.74872813014551,33.29593982060917
B-03889,M-05,Denim,Op-15,Morning,736.2909883302746,206.64420046162627,28.566312774292257,3.306862415579655,2026-07-20,51.47458393489219,28.174250454790375
B-03890,M-05,Cotton,Op-19,Morning,788.5747718363747,264.3742709741692,27.612494474855254,5.5658525782263215,2025-09-12,52.19943134843875,35.44681951107685
B-03891,M-08,Cotton,Op-07,Evening,962.038027702906,177.24058490917622,37.54633143693779,5.281015395854542,2026-08-24,59.73850836385786,26.652490664136792
B-03892,M-08,Cotton,Op-13,Morning,1369.680737875589,129.1413223495018,309.5676093252646,5.343760661518354,2026-05-14,41.07237209550779,27.806264251029706
B-03893,M-02,Wool,Op-03,Evening,1631.7855148449335,137.83437272034186,35.91552391831528,14.250619610164255,2026-06-05,,26.856902137643374
B-03894,M-05,Cotton,Op-01,Morning,1527.7678672703296,261.10332573661253,62.1375986810355,6.2986047073911475,2025-11-09,67.34234874469885,37.67471912272109
B-03895,M-07,Cotton,Op-15,Night,551.2947283562495,265.47378227323765,27.11102958517773,11.842733418361144,2026-06-12,63.4645119076593,35.200448381758065
B-03896,M-05,Cotton,Op-04,Evening,1146.6693317275244,113.44464699091957,38.384975663834375,7.452459574788033,2025-12-28,32.321682769552396,25.88500816176922
B-03897,M-03,Polyester,Op-08,Morning,964.4343393892344,237.07904918190772,12.724319674470971,12.507808587600096,2025-10-02,51.02195896397684,38.00275902586007
B-03898,M-09,Silk,Op-13,Morning,1760.1697463006747,265.71462908785975,74.72932405529572,5.507914548574709,2026-05-05,44.93575935623075,26.101899623070253
B-03899,M-03,Polyester,Op-09,Night,1747.4802314152926,165.9444917655335,87.28963280011197,9.296264864222465,2026-01-23,36.946661472022726,29.375574765620442
B-03900,M-04,Cotton,Op-14,Evening,738.2587215593703,289.51252799201177,112.6066598374885,12.53956610751011,2025-11-03,78.61073254731349,23.59157521221066
B-03901,M-04,Denim,Op-04,Morning,1587.0527193734083,228.81893868723714,24.440330610115925,3.492916136546249,2025-10-03,69.5572482771036,25.98391012263451
B-03902,M-01,Denim,Op-18,Night,1133.843997529022,118.19396968537121,49.97368321460559,4.685411187825453,2025-09-11,,27.426667168546924
B-03903,M-07,Cotton,Op-04,Night,1688.8231119398322,188.55085715012365,65.9231658257579,11.144050808533425,2025-07-31,58.43248180895025,26.81683710156136
B-03904,M-05,Silk,Op-16,Evening,1525.248731699567,223.8188884387204,68.2747587043069,9.651377294605508,2025-12-15,64.14909961634883,27.690910252850763
B-03905,M-08,Polyester,Op-14,Night,743.4617682446913,276.77709264783084,25.278515034090724,5.791945802447922,2025-12-26,,22.50063231217245
B-03906,M-04,Cotton,Op-16,Evening,1063.9800036056079,263.0999454207039,221.52846194305351,7.030996559402743,2026-08-03,63.42812627810549,26.16515979009651
B-03907,M-09,Silk,Op-20,Evening,1410.21175190365,231.38934784227035,66.6477145576799,9.094893314172257,2025-11-15,79.40278593120544,33.82180372990331
B-03908,M-06,Silk,Op-02,Night,676.8997923427618,112.27458596269577,20.82093003301536,5.353925828167352,2026-03-01,36.8294469188212,30.517370564565354
B-03909,M-07,Wool,Op-02,Evening,1362.5707496659252,249.04557616621454,32.07566152387574,14.598615802972478,2026-05-14,73.91293457195732,22.36734479151163
B-03910,M-02,Cotton,Op-20,Evening,883.7345375720629,135.36347155595857,16.870309491292584,8.626148273180984,2026-04-12,,31.06528804065461
B-03911,M-03,Denim,Op-17,Night,1567.8458754600283,246.58285983390104,71.50259207009255,1.2937199276750664,2025-10-18,,27.91515407444633
B-03912,M-04,Cotton,Op-04,Morning,1280.4779123657572,169.52556028779884,54.662394285676214,4.551466122331822,2025-09-20,42.16772599591411,21.995360677016127
B-03913,M-03,Polyester,Op-08,Morning,78.6648685043332,158.45895317236315,37.9095655121212,1.639460339928945,2026-05-25,69.06932848618501,20.78567364453581
B-03914,M-09,Silk,Op-14,Morning,923.4066008736506,155.03781448550833,10.679955035182715,12.16906428408749,2026-01-22,78.69890475436225,26.960821408975868
B-03915,M-03,Denim,Op-16,Morning,554.8486668636626,251.84268304214362,25.689634191045215,8.733177502527777,2026-06-15,69.17963287086653,33.9499402057715
B-03916,M-02,Silk,Op-05,Morning,1828.7364365699352,257.6654791242355,441.71543537573757,7.652648240590012,2025-10-20,45.406320380192625,30.1405357488928
B-03917,M-09,Denim,Op-03,Night,779.1463516743561,231.12397608899775,21.329751386763967,7.392412938881421,2025-08-30,61.01024159704296,24.792096458390915
B-03918,M-06,Polyester,Op-01,Night,815.3018216787805,275.0610313513603,30.190256787620573,7.8314546305815265,2026-02-22,41.24907077869061,20.824173914830926
B-03919,M-10,Polyester,Op-13,Evening,821.9670709846336,297.91643846375564,17.26853928364707,8.471805227812403,2025-09-18,44.448849812401605,33.153548675852605
B-03920,M-02,Denim,Op-03,Morning,1730.4114408646196,161.64721018598837,22.344143273863455,14.835468253542729,2025-11-02,60.257239272264684,36.888222978853264
B-03921,M-04,Cotton,Op-04,Morning,1022.4491260792823,247.49741723322992,20.998790531072203,10.170826242768157,2025-12-27,39.712156071687886,27.124058610194197
B-03922,M-10,Silk,Op-17,Evening,1420.0552546427643,168.91364589175498,25.30553176662312,5.326759388004898,2025-08-28,40.368899021817086,28.180542418292966
B-03923,M-03,Cotton,Op-18,Evening,1943.8543810664485,130.90036229906067,37.42462414731685,13.786266009422867,2026-04-22,51.4236549078291,27.55731983123444
B-03924,M-10,Silk,Op-07,Night,1453.6345015512786,237.10560300216727,312.03211223545424,7.545993471533844,2026-07-05,32.78534478467121,38.370203013771
B-03925,M-04,Denim,Op-20,Morning,1420.4912111139906,190.05972524874934,60.70523489594084,5.506315112405688,2026-06-25,33.86593964289038,29.121354607945978
B-03926,M-01,Wool,Op-01,Night,525.5471916320054,216.42153663604446,21.490184388347956,13.330809522173645,2025-10-26,40.8774715007179,23.665117293781243
B-03927,M-05,Silk,Op-20,Night,882.6296466789399,138.3968535121297,30.660558191738122,6.291849507969291,2025-11-14,49.625100613510895,37.48202126033132
B-03928,M-08,Polyester,Op-18,Morning,1108.9421845093839,206.8775928571534,53.7849693064973,14.355513266553839,2026-07-09,35.66073383049477,24.15431043449383
B-03929,M-06,Silk,Op-10,Morning,5387.480108308711,135.43308425295453,105.80296270942807,3.0315234397541753,2026-01-14,51.05425671693099,20.994365849759383
B-03930,M-09,Wool,Op-05,Morning,1227.7804043132737,291.55732722202026,38.40344667303585,6.975143104884234,2026-04-14,47.824057933027554,39.95913431004572
B-03931,M-10,Polyester,Op-17,Evening,1062.8621103353728,177.17216266832037,22.141343509141905,3.7294329444691465,2026-07-29,55.61115287237695,28.777100563360115
B-03932,M-03,Silk,Op-17,Evening,740.8101299026397,162.24777373351074,35.48946542088864,8.121566587628209,2025-08-16,32.916663614240086,23.07488057167912
B-03933,M-04,Polyester,Op-02,Evening,1314.2830265470084,112.68986073200757,51.98642447987363,10.703228622774022,2025-07-28,,21.236057401580695
B-03934,M-07,Polyester,Op-08,Morning,1624.9440825800402,230.21579514985052,25.133875877525693,11.250863624670895,2026-07-07,34.398289050652885,34.53561104710535
B-03935,M-10,Silk,Op-11,Night,1009.2588609077657,288.5490507001266,13.682419791683511,8.040256687227961,2026-05-07,,39.34852864166028
B-03936,M-04,Denim,Op-16,Night,1216.3348993447703,112.48046405537413,319.05872651911574,9.822943673589988,2026-07-19,33.93535006842582,23.507356050807545
B-03937,M-07,Cotton,Op-18,Night,745.9431782271122,269.32641065861355,36.68374423427309,2.846655143631212,2026-06-18,31.762222453507817,27.900908379393357
B-03938,M-03,Cotton,Op-13,Morning,665.5133416831659,120.34368880792582,11.97952204693056,11.516331151138735,2026-04-11,45.608084699678265,34.34563234451434
B-03939,M-03,Silk,Op-11,Morning,1190.1079912972443,153.05797554978358,36.454068762978835,7.321395008307217,2025-07-30,68.45485462926518,35.240198809553235
B-03940,M-04,Denim,Op-15,Night,1892.5577655815764,152.75682048965479,456.42182923602076,4.364358915669263,2025-10-06,60.69032005877169,32.425940684335785
B-03941,M-10,Silk,Op-16,Night,1061.6542360235217,249.48850506411182,278.5060828289365,12.31347930363382,2025-09-23,57.60769097735183,20.0341006300453
B-03942,M-09,Cotton,Op-19,Night,873.4748993472713,192.92920022815775,16.10180366905951,14.520172727765036,2025-08-07,44.905777669705174,24.463065020834815
B-03943,M-05,Silk,Op-14,Evening,1338.2012515309943,289.9574202616013,46.82860230150439,9.521661808804966,2025-09-01,45.166156011883,32.77139556134908
B-03944,M-05,Silk,Op-06,Morning,1395.3877035944813,131.8852413776604,44.08110616404866,9.883935190829918,2026-03-19,51.50822262572498,20.371841172460666
B-03945,M-06,Denim,Op-16,Evening,1983.9001178276264,169.94791816879672,28.9117727735895,14.517829056461215,2026-08-23,34.81028708312973,34.649002317346124
B-03946,M-10,Polyester,Op-02,Morning,910.3573603329112,214.1681670644249,30.719634216716663,9.298915715674484,2026-07-22,68.76056586170856,32.30622814454878
B-03947,M-09,Cotton,Op-13,Night,1868.5296304837075,190.43215044183142,48.581366551714446,4.153720901730771,2025-12-25,,23.235771700472604
B-03948,M-09,Silk,Op-01,Morning,1569.1291327905435,108.50869698598018,52.424613932832166,2.8067474111316857,2026-08-21,,22.12226920207279
B-03949,M-10,Denim,Op-13,Night,864.2969757968995,133.2518856602793,28.632589441093828,9.298790076402312,2026-05-11,68.06549577261896,26.643098329053288
B-03950,M-09,Wool,Op-20,Morning,647.1866197991903,287.038206091514,26.633630821831495,5.71654659440682,2026-04-05,79.87528465867507,39.57175511699565
